epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
395,158552,0.42662,0.56661,0.31176,0.82901,0.95601,0.97787,0.98984,0.94566,0.95578,0.97645,0.98822,0.80209,0.29471,0.4479,0.18917,0.78347,0.0021988,0.0021988,0.0021988
396,158955,0.42281,0.56111,0.31045,0.82864,0.95585,0.97787,0.98983,0.94572,0.95552,0.97653,0.9882,0.80253,0.29423,0.44724,0.18891,0.78335,0.002179,0.002179,0.002179
397,159357,0.42305,0.56191,0.30951,0.82768,0.95616,0.97772,0.98983,0.94614,0.95552,0.97653,0.9882,0.80266,0.29364,0.44647,0.18879,0.78321,0.0021592,0.0021592,0.0021592
398,159760,0.4228,0.56104,0.31083,0.82811,0.95614,0.97769,0.98984,0.94693,0.95554,0.97657,0.98817,0.80276,0.29303,0.44576,0.18867,0.78307,0.0021394,0.0021394,0.0021394
399,160163,0.42289,0.55917,0.30788,0.82766,0.95672,0.97759,0.98987,0.94659,0.95657,0.97617,0.98814,0.80238,0.29239,0.44495,0.18836,0.78293,0.0021196,0.0021196,0.0021196
400,160564,0.4195,0.56198,0.30631,0.8275,0.95674,0.9776,0.98985,0.94665,0.95615,0.97628,0.9881,0.80213,0.29169,0.44412,0.18821,0.78276,0.0020998,0.0020998,0.0020998
401,160966,0.42004,0.55929,0.3057,0.82724,0.9567,0.97757,0.98989,0.94697,0.95614,0.97619,0.98813,0.80243,0.29122,0.44343,0.18805,0.78265,0.00208,0.00208,0.00208
402,161367,0.42052,0.56052,0.30655,0.82666,0.95668,0.97761,0.98989,0.94656,0.95642,0.97602,0.9881,0.8022,0.29058,0.44265,0.18779,0.7825,0.0020602,0.0020602,0.0020602
403,161769,0.41659,0.55352,0.30577,0.82755,0.95674,0.97766,0.98989,0.94704,0.95637,0.97622,0.98808,0.80183,0.29016,0.44198,0.1877,0.78239,0.0020404,0.0020404,0.0020404
404,162171,0.41471,0.54936,0.30139,0.82497,0.9567,0.9775,0.98991,0.94645,0.95621,0.97615,0.9881,0.80399,0.28968,0.44129,0.18747,0.78229,0.0020206,0.0020206,0.0020206
405,162574,0.41504,0.55676,0.30373,0.82618,0.95666,0.97753,0.98991,0.94703,0.95634,0.97609,0.98812,0.80278,0.28922,0.44062,0.18724,0.78217,0.0020008,0.0020008,0.0020008
406,162977,0.41439,0.55304,0.30207,0.82601,0.9568,0.97746,0.98991,0.94758,0.95648,0.97604,0.98813,0.80256,0.28879,0.43999,0.18726,0.78206,0.001981,0.001981,0.001981
407,163380,0.41276,0.55366,0.30238,0.8266,0.95589,0.97783,0.98991,0.9475,0.95583,0.97614,0.98812,0.80343,0.28824,0.43926,0.18701,0.78193,0.0019612,0.0019612,0.0019612
408,163782,0.41229,0.55639,0.30008,0.82567,0.95687,0.97746,0.98991,0.94776,0.9564,0.97606,0.98808,0.80376,0.2876,0.4386,0.18676,0.7818,0.0019414,0.0019414,0.0019414
409,164183,0.4098,0.54665,0.29852,0.82447,0.95699,0.97739,0.98991,0.94781,0.95674,0.976,0.98815,0.8041,0.28702,0.43786,0.18658,0.78165,0.0019216,0.0019216,0.0019216
410,164585,0.40868,0.54793,0.29655,0.82449,0.9562,0.97804,0.9899,0.94886,0.95632,0.97633,0.98808,0.80388,0.28636,0.4371,0.18629,0.7815,0.0019018,0.0019018,0.0019018
411,164987,0.40882,0.54372,0.29808,0.82439,0.95681,0.97766,0.98994,0.94819,0.95641,0.97621,0.98809,0.80477,0.2859,0.43643,0.18616,0.78137,0.001882,0.001882,0.001882
412,165390,0.40877,0.54935,0.297,0.8253,0.95697,0.97764,0.98995,0.9481,0.9564,0.97625,0.9881,0.80453,0.2854,0.43573,0.18593,0.78127,0.0018622,0.0018622,0.0018622
413,165791,0.40614,0.54537,0.2953,0.82478,0.9565,0.97803,0.98994,0.9488,0.95622,0.97654,0.9881,0.80468,0.28473,0.43493,0.1856,0.78114,0.0018424,0.0018424,0.0018424
414,166193,0.4059,0.54595,0.29493,0.82357,0.95634,0.97823,0.98993,0.94963,0.95603,0.97669,0.9881,0.8047,0.28418,0.43419,0.18545,0.78102,0.0018226,0.0018226,0.0018226
415,166594,0.40689,0.54308,0.29639,0.825,0.95638,0.97824,0.98994,0.94996,0.95605,0.97671,0.9881,0.80474,0.28367,0.43349,0.18545,0.78092,0.0018028,0.0018028,0.0018028
416,166996,0.40668,0.54206,0.29651,0.82412,0.95642,0.97827,0.98993,0.9505,0.95601,0.97692,0.9881,0.80564,0.28323,0.43284,0.18521,0.78083,0.001783,0.001783,0.001783
417,167399,0.40441,0.54716,0.29347,0.82357,0.957,0.97799,0.98995,0.95085,0.95661,0.97669,0.98812,0.80583,0.2827,0.4321,0.18513,0.78068,0.0017632,0.0017632,0.0017632
418,167801,0.40379,0.53929,0.29498,0.82418,0.95731,0.97782,0.98996,0.95123,0.95693,0.97655,0.98814,0.80577,0.28215,0.43144,0.18486,0.78057,0.0017434,0.0017434,0.0017434
419,168203,0.40113,0.53642,0.2899,0.82346,0.9575,0.97773,0.98996,0.95141,0.95733,0.97647,0.98816,0.80655,0.2816,0.43076,0.18463,0.78046,0.0017236,0.0017236,0.0017236
420,168606,0.39852,0.53914,0.28999,0.82208,0.95783,0.97774,0.98998,0.95234,0.95754,0.9765,0.98821,0.80729,0.28099,0.43004,0.18438,0.78034,0.0017038,0.0017038,0.0017038
421,169008,0.40015,0.53698,0.2897,0.82155,0.95795,0.97786,0.98998,0.95251,0.95777,0.97636,0.98816,0.80699,0.28056,0.42934,0.18425,0.78021,0.001684,0.001684,0.001684
422,169411,0.39575,0.53299,0.28771,0.82102,0.95643,0.9788,0.99001,0.9518,0.95625,0.97725,0.98819,0.8064,0.28006,0.4286,0.18397,0.78008,0.0016642,0.0016642,0.0016642
423,169813,0.3949,0.52943,0.28492,0.82137,0.95689,0.9784,0.99003,0.95229,0.9567,0.97713,0.98823,0.8068,0.27952,0.42787,0.18369,0.77997,0.0016444,0.0016444,0.0016444
424,170215,0.39659,0.53623,0.28744,0.82203,0.95687,0.9784,0.99003,0.95326,0.95669,0.97702,0.98819,0.80748,0.27897,0.4272,0.18339,0.77986,0.0016246,0.0016246,0.0016246
425,170617,0.39197,0.52995,0.28327,0.82096,0.95674,0.97851,0.99003,0.95331,0.9567,0.97699,0.98815,0.807,0.27837,0.42646,0.18319,0.77972,0.0016048,0.0016048,0.0016048
426,171019,0.3924,0.52886,0.28479,0.82053,0.95647,0.97877,0.99002,0.95332,0.9566,0.9771,0.98821,0.80728,0.27789,0.42576,0.18311,0.77962,0.001585,0.001585,0.001585
427,171420,0.39112,0.52745,0.28287,0.81878,0.95703,0.97825,0.99004,0.95359,0.95685,0.9769,0.98821,0.80755,0.27745,0.4251,0.18295,0.7795,0.0015652,0.0015652,0.0015652
428,171821,0.39128,0.52682,0.28449,0.81877,0.95825,0.9781,0.99004,0.95381,0.95811,0.97674,0.98818,0.80775,0.27684,0.42436,0.18282,0.77937,0.0015454,0.0015454,0.0015454
429,172221,0.39068,0.52698,0.28057,0.81986,0.9587,0.97788,0.99004,0.95358,0.95856,0.97666,0.98823,0.80848,0.27617,0.42361,0.18244,0.77922,0.0015256,0.0015256,0.0015256
430,172623,0.38854,0.5241,0.2821,0.82017,0.95829,0.97789,0.99003,0.95362,0.95801,0.97652,0.98817,0.80875,0.27555,0.4228,0.18223,0.7791,0.0015058,0.0015058,0.0015058
431,173024,0.38832,0.52383,0.27989,0.81977,0.95834,0.97799,0.99003,0.95441,0.95806,0.97661,0.98817,0.80884,0.27499,0.42208,0.1821,0.77897,0.001486,0.001486,0.001486
432,173426,0.38533,0.52006,0.27999,0.81942,0.95841,0.97814,0.99003,0.95348,0.95813,0.97671,0.98819,0.80908,0.27451,0.42143,0.18182,0.77888,0.0014662,0.0014662,0.0014662
433,173828,0.38634,0.52356,0.27918,0.81857,0.95924,0.97816,0.99006,0.95407,0.95879,0.97687,0.98821,0.80896,0.27412,0.42076,0.18171,0.77878,0.0014464,0.0014464,0.0014464
434,174229,0.3848,0.52233,0.27626,0.81816,0.95925,0.97819,0.99006,0.95428,0.95879,0.97693,0.98804,0.80939,0.27374,0.42005,0.18156,0.77868,0.0014266,0.0014266,0.0014266
435,174632,0.38232,0.51681,0.2774,0.81799,0.95881,0.97811,0.99005,0.95435,0.9585,0.97667,0.98803,0.80933,0.27322,0.41944,0.18122,0.77857,0.0014068,0.0014068,0.0014068
436,175034,0.38161,0.51752,0.27558,0.81776,0.95893,0.97818,0.99005,0.95453,0.95847,0.97677,0.98803,0.80942,0.27273,0.41876,0.18094,0.77844,0.001387,0.001387,0.001387
437,175432,0.38096,0.51543,0.27525,0.81594,0.95974,0.97814,0.99007,0.95488,0.95911,0.97679,0.98806,0.80941,0.27207,0.41793,0.18061,0.77832,0.0013672,0.0013672,0.0013672
438,175834,0.37942,0.51652,0.27349,0.81771,0.95982,0.97828,0.99007,0.95489,0.95921,0.97683,0.98803,0.80999,0.27146,0.4172,0.18022,0.77821,0.0013474,0.0013474,0.0013474
439,176236,0.3784,0.51649,0.27326,0.8174,0.95092,0.98317,0.99005,0.95546,0.95891,0.97674,0.98805,0.81138,0.27095,0.41656,0.17999,0.7781,0.0013276,0.0013276,0.0013276
440,176637,0.3781,0.51186,0.27146,0.81693,0.95146,0.98302,0.99007,0.95508,0.95967,0.9768,0.98807,0.81126,0.27057,0.41583,0.17976,0.77802,0.0013078,0.0013078,0.0013078
441,177039,0.37573,0.51281,0.27234,0.81764,0.95164,0.98299,0.99008,0.95499,0.95972,0.97692,0.98806,0.81226,0.27009,0.41518,0.1796,0.77791,0.001288,0.001288,0.001288
442,177440,0.37285,0.50836,0.26907,0.81588,0.95141,0.98315,0.99007,0.9562,0.9511,0.981,0.98807,0.81186,0.26972,0.41453,0.17938,0.77781,0.0012682,0.0012682,0.0012682
443,177843,0.37363,0.50881,0.26934,0.81587,0.95216,0.98288,0.99009,0.95617,0.95202,0.98111,0.98807,0.81216,0.26935,0.4139,0.17911,0.77772,0.0012484,0.0012484,0.0012484
444,178246,0.37476,0.50904,0.2704,0.81582,0.95211,0.98301,0.99009,0.95612,0.95206,0.98115,0.98806,0.81177,0.2688,0.41319,0.17883,0.77761,0.0012286,0.0012286,0.0012286
445,178648,0.37122,0.50641,0.2672,0.81495,0.95178,0.98827,0.99007,0.9562,0.9516,0.98089,0.98805,0.81262,0.26826,0.41245,0.17844,0.7775,0.0012088,0.0012088,0.0012088
446,179049,0.37082,0.50247,0.26716,0.81413,0.95272,0.98814,0.99009,0.95585,0.9524,0.98633,0.98807,0.81252,0.26781,0.41175,0.1782,0.77738,0.001189,0.001189,0.001189
447,179452,0.36904,0.50436,0.2661,0.8146,0.95287,0.9881,0.9901,0.95609,0.95244,0.98644,0.98806,0.8133,0.26743,0.41104,0.17815,0.77727,0.0011692,0.0011692,0.0011692
448,179855,0.36887,0.49992,0.26578,0.81323,0.95191,0.98798,0.99008,0.95587,0.95187,0.98622,0.98806,0.81373,0.26691,0.41029,0.17799,0.77713,0.0011494,0.0011494,0.0011494
449,180256,0.36798,0.50071,0.26738,0.81501,0.95306,0.98804,0.99011,0.95584,0.95283,0.98642,0.98811,0.81407,0.26638,0.40957,0.17777,0.77701,0.0011296,0.0011296,0.0011296
450,180658,0.3648,0.49995,0.26219,0.8141,0.95233,0.98794,0.99008,0.95605,0.95247,0.98604,0.98806,0.81352,0.26589,0.40889,0.17758,0.77688,0.0011098,0.0011098,0.0011098
451,181060,0.36582,0.50158,0.26252,0.81442,0.95371,0.98784,0.9901,0.9566,0.95344,0.98613,0.98802,0.8139,0.26541,0.40818,0.17732,0.77676,0.00109,0.00109,0.00109
452,181462,0.3651,0.49531,0.26285,0.81362,0.95387,0.98781,0.9901,0.95666,0.95348,0.98625,0.98811,0.81427,0.26495,0.40748,0.17719,0.77665,0.0010702,0.0010702,0.0010702
453,181864,0.36272,0.49633,0.26037,0.81278,0.95318,0.98774,0.9901,0.95654,0.95297,0.98614,0.98814,0.81411,0.26448,0.40677,0.17696,0.77652,0.0010504,0.0010504,0.0010504
454,182264,0.36307,0.49687,0.26304,0.81405,0.9533,0.9877,0.99009,0.95726,0.95297,0.98614,0.98816,0.81421,0.26397,0.40603,0.17679,0.7764,0.0010306,0.0010306,0.0010306
455,182665,0.36078,0.49253,0.25942,0.81324,0.95416,0.98793,0.99013,0.95743,0.95407,0.98634,0.98819,0.81409,0.26345,0.4053,0.17654,0.77629,0.0010108,0.0010108,0.0010108
456,183068,0.35989,0.49114,0.25764,0.81271,0.95432,0.98795,0.99013,0.95764,0.95404,0.98637,0.98815,0.81456,0.26298,0.40456,0.1763,0.77618,0.000991,0.000991,0.000991
457,183470,0.35625,0.48718,0.25676,0.81212,0.95388,0.98771,0.99013,0.9577,0.95341,0.98621,0.98817,0.81481,0.26239,0.40383,0.17615,0.77607,0.0009712,0.0009712,0.0009712
458,183874,0.35653,0.49396,0.25647,0.81246,0.95478,0.98781,0.99015,0.9573,0.95427,0.98638,0.98819,0.81553,0.26185,0.40311,0.17586,0.77596,0.0009514,0.0009514,0.0009514
459,184276,0.3566,0.48992,0.25522,0.81182,0.95464,0.98749,0.99013,0.95762,0.95369,0.98622,0.98817,0.8156,0.26147,0.40248,0.17559,0.77587,0.0009316,0.0009316,0.0009316
460,184681,0.3543,0.4852,0.25355,0.81041,0.95494,0.98742,0.99014,0.95763,0.95383,0.9862,0.98817,0.81532,0.261,0.40175,0.17538,0.77576,0.0009118,0.0009118,0.0009118
461,185083,0.35275,0.48721,0.25389,0.81086,0.95493,0.98744,0.99014,0.95793,0.95382,0.98623,0.98817,0.81594,0.26056,0.40113,0.17508,0.77567,0.000892,0.000892,0.000892
462,185485,0.35244,0.48458,0.2524,0.81087,0.95544,0.98781,0.99018,0.95837,0.95414,0.98647,0.98814,0.81529,0.26001,0.40039,0.17479,0.77553,0.0008722,0.0008722,0.0008722
463,185887,0.35076,0.48268,0.25156,0.80981,0.95503,0.98798,0.99018,0.95841,0.95445,0.98656,0.98817,0.81581,0.2596,0.39976,0.17447,0.77544,0.0008524,0.0008524,0.0008524
464,186288,0.35024,0.48319,0.24996,0.81024,0.95533,0.98786,0.99018,0.95881,0.95455,0.98643,0.98811,0.81572,0.25922,0.39912,0.17424,0.77533,0.0008326,0.0008326,0.0008326
465,186690,0.34985,0.48468,0.25086,0.81,0.95484,0.98785,0.99017,0.95865,0.95411,0.98631,0.98813,0.81591,0.25876,0.3985,0.17401,0.77523,0.0008128,0.0008128,0.0008128
466,187092,0.34901,0.4814,0.24925,0.8096,0.95517,0.98776,0.99017,0.95858,0.95429,0.9863,0.98814,0.81611,0.25836,0.39792,0.17373,0.77515,0.000793,0.000793,0.000793
467,187494,0.34708,0.48001,0.24992,0.80908,0.95539,0.98779,0.99017,0.95874,0.95436,0.98637,0.98816,0.81621,0.25796,0.39737,0.17331,0.77507,0.0007732,0.0007732,0.0007732
468,187896,0.34461,0.47796,0.2484,0.80961,0.95672,0.98804,0.99019,0.95907,0.9555,0.98661,0.98815,0.81637,0.25754,0.39678,0.17292,0.77499,0.0007534,0.0007534,0.0007534
469,188299,0.34489,0.47881,0.24719,0.80933,0.95631,0.98783,0.99018,0.95907,0.95501,0.9865,0.98813,0.81632,0.25711,0.39619,0.17243,0.77491,0.0007336,0.0007336,0.0007336
470,188701,0.34397,0.47503,0.24738,0.80968,0.9566,0.98817,0.9902,0.95922,0.95582,0.98664,0.98816,0.81634,0.25665,0.39551,0.17217,0.77479,0.0007138,0.0007138,0.0007138
471,189104,0.34306,0.47379,0.24552,0.80851,0.95673,0.98775,0.99018,0.95946,0.95527,0.98641,0.98813,0.81673,0.25611,0.39478,0.17188,0.77467,0.000694,0.000694,0.000694
472,189507,0.34133,0.47292,0.24447,0.80827,0.95704,0.9881,0.9902,0.95989,0.95602,0.98662,0.98818,0.81788,0.25558,0.39411,0.17143,0.77457,0.0006742,0.0006742,0.0006742
473,189909,0.34035,0.47041,0.24455,0.80818,0.95735,0.98807,0.99021,0.96012,0.95603,0.98669,0.98819,0.81766,0.25517,0.39349,0.17104,0.77448,0.0006544,0.0006544,0.0006544
474,190313,0.33895,0.46787,0.24331,0.80856,0.95722,0.98779,0.99019,0.95992,0.95544,0.98652,0.98819,0.8176,0.25482,0.39288,0.17089,0.77443,0.0006346,0.0006346,0.0006346
475,190715,0.33901,0.47127,0.24329,0.80829,0.95728,0.98788,0.99019,0.96005,0.95549,0.9866,0.98821,0.81821,0.25445,0.39225,0.17063,0.77433,0.0006148,0.0006148,0.0006148
476,191117,0.33528,0.46864,0.23978,0.80724,0.95727,0.98792,0.9902,0.96013,0.95562,0.98659,0.9882,0.81907,0.2539,0.39158,0.17021,0.77423,0.000595,0.000595,0.000595
477,191518,0.33559,0.4669,0.24074,0.80838,0.95784,0.98809,0.99022,0.96061,0.95634,0.98671,0.98823,0.81922,0.25339,0.3909,0.16981,0.77412,0.0005752,0.0005752,0.0005752
478,191918,0.33563,0.46706,0.24073,0.8074,0.95769,0.98809,0.99022,0.96009,0.95633,0.98667,0.98822,0.81985,0.2529,0.39022,0.16946,0.77403,0.0005554,0.0005554,0.0005554
479,192320,0.33426,0.46813,0.23959,0.80774,0.95803,0.98765,0.99021,0.96071,0.95621,0.98637,0.9882,0.82014,0.25234,0.38951,0.16912,0.77392,0.0005356,0.0005356,0.0005356
480,192720,0.33118,0.462,0.23522,0.806,0.95804,0.98776,0.9902,0.96043,0.95621,0.98645,0.98821,0.82052,0.25185,0.38885,0.1688,0.77382,0.0005158,0.0005158,0.0005158
481,193121,0.33113,0.46538,0.23876,0.80689,0.95846,0.98763,0.99021,0.96153,0.95663,0.98633,0.98821,0.82035,0.25134,0.38819,0.16844,0.77372,0.000496,0.000496,0.000496
482,193523,0.33095,0.46146,0.23681,0.80704,0.95912,0.9879,0.99022,0.96136,0.95733,0.98664,0.98822,0.82111,0.25085,0.38757,0.1681,0.77363,0.0004762,0.0004762,0.0004762
483,193925,0.32998,0.46301,0.23597,0.80619,0.959,0.98798,0.99022,0.9617,0.95717,0.98666,0.98821,0.82149,0.25038,0.38691,0.16768,0.77352,0.0004564,0.0004564,0.0004564
484,194325,0.32653,0.45715,0.23343,0.80559,0.95898,0.98803,0.99021,0.96174,0.95719,0.98653,0.98823,0.82213,0.24999,0.38629,0.16722,0.77343,0.0004366,0.0004366,0.0004366
485,194728,0.32664,0.45738,0.2342,0.80576,0.95875,0.98789,0.9902,0.96167,0.95679,0.98644,0.98822,0.82208,0.24955,0.38568,0.1668,0.77334,0.0004168,0.0004168,0.0004168
486,195129,0.32519,0.45669,0.23405,0.80471,0.95912,0.98811,0.99022,0.96189,0.95722,0.98658,0.98822,0.82246,0.24911,0.38501,0.16639,0.77324,0.000397,0.000397,0.000397
487,195530,0.32457,0.4547,0.23297,0.80428,0.95928,0.9877,0.9902,0.96165,0.95724,0.98625,0.98821,0.82309,0.24861,0.38437,0.16601,0.77314,0.0003772,0.0003772,0.0003772
488,195931,0.32381,0.45347,0.23069,0.80465,0.95955,0.98761,0.99021,0.96175,0.95759,0.98622,0.98822,0.82289,0.24818,0.38375,0.16555,0.77304,0.0003574,0.0003574,0.0003574
489,196333,0.3214,0.45243,0.23028,0.80559,0.96034,0.98778,0.99023,0.96213,0.95839,0.98639,0.98823,0.82404,0.24776,0.38318,0.16512,0.77295,0.0003376,0.0003376,0.0003376
490,196735,0.32045,0.45344,0.22932,0.80476,0.96031,0.98739,0.99021,0.96235,0.95835,0.98601,0.98821,0.8245,0.24741,0.3826,0.1647,0.77288,0.0003178,0.0003178,0.0003178
491,197137,0.30181,0.41835,0.19525,0.79781,0.96064,0.98737,0.99021,0.96243,0.95869,0.98599,0.98821,0.82479,0.24686,0.38188,0.1643,0.77277,0.000298,0.000298,0.000298
492,197537,0.29095,0.4079,0.19042,0.79711,0.96107,0.98722,0.99022,0.96224,0.95911,0.98585,0.98822,0.82502,0.24633,0.38118,0.16391,0.77268,0.0002782,0.0002782,0.0002782
493,197939,0.28692,0.40448,0.18782,0.79448,0.96121,0.98721,0.99022,0.96218,0.95925,0.98584,0.98823,0.82466,0.24577,0.38049,0.16348,0.77258,0.0002584,0.0002584,0.0002584
494,198340,0.286,0.40562,0.18772,0.79396,0.96178,0.98733,0.99025,0.9627,0.95991,0.98604,0.98826,0.8259,0.2454,0.37987,0.16309,0.77251,0.0002386,0.0002386,0.0002386
495,198741,0.28327,0.40132,0.18552,0.79416,0.96118,0.98713,0.99023,0.96281,0.9593,0.98584,0.98824,0.82503,0.24495,0.37921,0.1627,0.77241,0.0002188,0.0002188,0.0002188
496,199140,0.28182,0.3989,0.1838,0.7929,0.96186,0.98721,0.99025,0.96288,0.96001,0.98593,0.98826,0.82638,0.24464,0.37864,0.16236,0.77233,0.000199,0.000199,0.000199
497,199540,0.28075,0.39693,0.18397,0.79348,0.96201,0.98723,0.99025,0.963,0.96017,0.98596,0.98827,0.82657,0.24428,0.37813,0.16204,0.77227,0.0001792,0.0001792,0.0001792
498,199941,0.27814,0.39551,0.18261,0.79334,0.96206,0.98679,0.99024,0.96309,0.96021,0.98552,0.98824,0.82657,0.24398,0.3776,0.1616,0.77221,0.0001594,0.0001594,0.0001594
499,200341,0.27673,0.39436,0.18069,0.79201,0.96232,0.98728,0.99026,0.96338,0.96047,0.98601,0.98825,0.827,0.24374,0.37707,0.16126,0.77215,0.0001396,0.0001396,0.0001396
500,200742,0.27607,0.39711,0.1811,0.79267,0.96266,0.98679,0.99024,0.96331,0.96073,0.98547,0.98816,0.82595,0.24345,0.37653,0.16091,0.77208,0.0001198,0.0001198,0.0001198
